date,active energy (kJ)
2021-11-22 19:26:42+00:00,0.0394467286917018
2021-11-22 19:26:43+00:00,0.0394467286917018
2021-11-22 19:26:44+00:00,0.0394467286917018
2021-11-22 19:26:45+00:00,0.0394467286917018
2021-11-22 19:26:46+00:00,0.0394467286917018
2021-11-22 19:26:47+00:00,0.0394467286917018
2021-11-22 19:26:48+00:00,0.0394467286917018
2021-11-22 19:26:49+00:00,0.0394467286917018
2021-11-22 19:26:50+00:00,0.0394467286917018
2021-11-22 19:26:51+00:00,0.0394467286917018
2021-11-22 19:26:52+00:00,0.0394467286917018
2021-11-22 19:26:53+00:00,0.0394467286917018
2021-11-22 19:26:54+00:00,0.0394467286917018
2021-11-22 19:26:55+00:00,0.0394467286917018
2021-11-22 19:26:56+00:00,0.0394467286917018
2021-11-22 19:26:57+00:00,0.0394467286917018
2021-11-22 19:26:58+00:00,0.0394467286917018
2021-11-22 19:26:59+00:00,0.0394467286917018
2021-11-22 19:27:00+00:00,0.0394467286917018
2021-11-22 19:27:01+00:00,0.0394467286917018
2021-11-22 19:27:02+00:00,0.0394467286917018
2021-11-22 19:27:03+00:00,0.0394467286917018
2021-11-22 19:27:04+00:00,0.0394467286917018
2021-11-22 19:27:05+00:00,0.0394467286917018
2021-11-22 19:27:06+00:00,0.0394467286917018
2021-11-22 19:27:07+00:00,0.0394467286917018
2021-11-22 19:27:08+00:00,0.0344909360323098
2021-11-22 19:27:09+00:00,0.0232566949662957
2021-11-22 19:27:10+00:00,0.0232566949662957
2021-11-22 19:27:11+00:00,0.0232566949662957
2021-11-22 19:27:12+00:00,0.0232566949662957
2021-11-22 19:27:13+00:00,0.0232566949662957
2021-11-22 19:27:14+00:00,0.0232566949662957
2021-11-22 19:27:15+00:00,0.0232566949662957
2021-11-22 19:27:16+00:00,0.0232566949662957
2021-11-22 19:27:17+00:00,0.0232566949662957
2021-11-22 19:27:18+00:00,0.0232566949662957
2021-11-22 19:27:19+00:00,0.0232566949662957
2021-11-22 19:27:20+00:00,0.0232566949662957
2021-11-22 19:27:21+00:00,0.0232566949662957
2021-11-22 19:27:22+00:00,0.0232566949662957
2021-11-22 19:27:23+00:00,0.0232566949662957
2021-11-22 19:27:24+00:00,0.0232566949662957
2021-11-22 19:27:25+00:00,0.0232566949662957
2021-11-22 19:27:26+00:00,0.0232566949662957
2021-11-22 19:27:27+00:00,0.0232566949662957
2021-11-22 19:27:28+00:00,0.0232566949662957
2021-11-22 19:27:29+00:00,0.0232566949662957
2021-11-22 19:27:30+00:00,0.0232566949662957
2021-11-22 19:27:31+00:00,0.0232566949662957
2021-11-22 19:27:32+00:00,0.0232566949662957
2021-11-22 19:27:33+00:00,0.0232566949662957
2021-11-22 19:27:34+00:00,0.0232566949662957
2021-11-22 19:27:35+00:00,0.0232566949662957
2021-11-22 19:27:36+00:00,0.0232566949662957
2021-11-22 19:27:37+00:00,0.0232566949662957
2021-11-22 19:27:38+00:00,0.0232566949662957
2021-11-22 19:27:39+00:00,0.0232566949662957
2021-11-22 19:27:40+00:00,0.0232566949662957
2021-11-22 19:27:41+00:00,0.0232566949662957
2021-11-22 19:27:42+00:00,0.0232566949662957
2021-11-22 19:27:43+00:00,0.0232566949662957
2021-11-22 19:27:44+00:00,0.0232566949662957
2021-11-22 19:27:45+00:00,0.0232566949662957
2021-11-22 19:27:46+00:00,0.0232566949662957
2021-11-22 19:27:47+00:00,0.0232566949662957
2021-11-22 19:27:48+00:00,0.0232566949662957
2021-11-22 19:27:49+00:00,0.0232566949662957
2021-11-22 19:27:50+00:00,0.0232566949662957
2021-11-22 19:27:51+00:00,0.0232566949662957
2021-11-22 19:27:52+00:00,0.0232566949662957
2021-11-22 19:27:53+00:00,0.0232566949662957
2021-11-22 19:27:54+00:00,0.0232566949662957
2021-11-22 19:27:55+00:00,0.0232566949662957
2021-11-22 19:27:56+00:00,0.0232566949662957
2021-11-22 19:27:57+00:00,0.0232566949662957
2021-11-22 19:27:58+00:00,0.0232566949662957
2021-11-22 19:27:59+00:00,0.0232566949662957
2021-11-22 19:28:00+00:00,0.0232566949662957
2021-11-22 19:28:01+00:00,0.0232566949662957
2021-11-22 19:28:02+00:00,0.0232566949662957
2021-11-22 19:28:03+00:00,0.0232566949662957
2021-11-22 19:28:04+00:00,0.0232566949662957
2021-11-22 19:28:05+00:00,0.0232566949662957
2021-11-22 19:28:06+00:00,0.0232566949662957
2021-11-22 19:28:07+00:00,0.0232566949662957
2021-11-22 19:28:08+00:00,0.0232566949662957
2021-11-22 19:28:09+00:00,0.0232566949662957
2021-11-22 19:28:10+00:00,0.038618744590087
2021-11-22 19:28:11+00:00,0.0392849843380388
2021-11-22 19:28:12+00:00,0.0392849843380388
2021-11-22 19:28:13+00:00,0.0392849843380388
2021-11-22 19:28:14+00:00,0.0392849843380388
2021-11-22 19:28:15+00:00,0.0392849843380388
2021-11-22 19:28:16+00:00,0.0392849843380388
2021-11-22 19:28:17+00:00,0.0392849843380388
2021-11-22 19:28:18+00:00,0.0392849843380388
2021-11-22 19:28:19+00:00,0.0392849843380388
2021-11-22 19:28:20+00:00,0.0392849843380388
2021-11-22 19:28:21+00:00,0.0392849843380388
2021-11-22 19:28:22+00:00,0.0392849843380388
2021-11-22 19:28:23+00:00,0.0392849843380388
2021-11-22 19:28:24+00:00,0.0392849843380388
2021-11-22 19:28:25+00:00,0.0392849843380388
2021-11-22 19:28:26+00:00,0.0392849843380388
2021-11-22 19:28:27+00:00,0.0392849843380388
2021-11-22 19:28:28+00:00,0.0392849843380388
2021-11-22 19:28:29+00:00,0.0392849843380388
2021-11-22 19:28:30+00:00,0.0192612521921356
2021-11-22 19:28:31+00:00,0.0192612521921356
2021-11-22 19:28:32+00:00,0.0192612521921356
2021-11-22 19:28:33+00:00,0.0192612521921356
2021-11-22 19:28:34+00:00,0.0192612521921356
2021-11-22 19:28:40+00:00,0.0199980349263968
2021-11-22 19:28:41+00:00,0.0704871477254965
2021-11-22 19:28:42+00:00,0.0704871477254965
2021-11-22 19:28:43+00:00,0.0704871477254965
2021-11-22 19:28:44+00:00,0.0704871477254965
2021-11-22 19:28:45+00:00,0.0704871477254965
2021-11-22 19:28:46+00:00,0.0704871477254965
2021-11-22 19:28:47+00:00,0.0704871477254965
2021-11-22 19:28:48+00:00,0.0704871477254965
2021-11-22 19:28:49+00:00,0.0704871477254965
2021-11-22 19:28:50+00:00,0.0704871477254965
2021-11-22 19:28:51+00:00,0.0704871477254965
2021-11-22 19:28:52+00:00,0.0704871477254965
2021-11-22 19:28:53+00:00,0.0704871477254965
2021-11-22 19:28:54+00:00,0.0704871477254965
2021-11-22 19:28:55+00:00,0.0704871477254965
2021-11-22 19:28:56+00:00,0.0704871477254965
2021-11-22 19:28:57+00:00,0.0704871477254965
2021-11-22 19:28:58+00:00,0.0704871477254965
2021-11-22 19:28:59+00:00,0.0704871477254965
2021-11-22 19:29:00+00:00,0.0704871477254965
2021-11-22 19:29:01+00:00,0.0704871477254965
2021-11-22 19:29:02+00:00,0.0704871477254965
2021-11-22 19:29:03+00:00,0.0704871477254965
2021-11-22 19:29:04+00:00,0.0704871477254965
2021-11-22 19:29:05+00:00,0.0704871477254965
2021-11-22 19:29:06+00:00,0.0704871477254965
2021-11-22 19:29:07+00:00,0.0704871477254965
2021-11-22 19:29:08+00:00,0.0704871477254965
2021-11-22 19:29:09+00:00,0.0704871477254965
2021-11-22 19:29:10+00:00,0.0704871477254965
2021-11-22 19:29:11+00:00,0.0704871477254965
2021-11-22 19:29:12+00:00,0.0704871477254965
2021-11-22 19:29:13+00:00,0.0704871477254965
2021-11-22 19:29:14+00:00,0.0704871477254965
2021-11-22 19:29:15+00:00,0.0704871477254965
2021-11-22 19:29:16+00:00,0.0704871477254965
2021-11-22 19:29:17+00:00,0.0704871477254965
2021-11-22 19:29:18+00:00,0.0704871477254965
2021-11-22 19:29:19+00:00,0.0704871477254965
2021-11-22 19:29:20+00:00,0.0704871477254965
2021-11-22 19:29:21+00:00,0.0474760560537425
2021-11-22 19:29:22+00:00,0.0474760560537425
2021-11-22 19:29:23+00:00,0.0474760560537425
2021-11-22 19:29:24+00:00,0.0474760560537425
2021-11-22 19:29:25+00:00,0.0474760560537425
2021-11-22 19:29:52+00:00,0.0166563656555337
2021-11-22 19:29:53+00:00,0.0298643214840914
2021-11-22 19:29:54+00:00,0.0298643214840914
2021-11-22 19:29:55+00:00,0.0298643214840914
2021-11-22 19:29:56+00:00,0.0298643214840914
2021-11-22 19:29:57+00:00,0.0298643214840914
2021-11-22 19:29:58+00:00,0.0298643214840914
2021-11-22 19:29:59+00:00,0.0298643214840914
2021-11-22 19:30:00+00:00,0.0298643214840914
2021-11-22 19:30:01+00:00,0.0298643214840914
2021-11-22 19:30:02+00:00,0.0298643214840914
2021-11-22 19:30:03+00:00,0.0298643214840914
2021-11-22 19:30:04+00:00,0.0298643214840914
2021-11-22 19:30:05+00:00,0.0298643214840914
2021-11-22 19:30:06+00:00,0.0298643214840914
2021-11-22 19:30:07+00:00,0.0298643214840914
2021-11-22 19:30:08+00:00,0.0298643214840914
2021-11-22 19:30:09+00:00,0.0298643214840914
2021-11-22 19:30:10+00:00,0.0298643214840914
2021-11-22 19:30:11+00:00,0.0298643214840914
2021-11-22 19:30:12+00:00,0.0298643214840914
2021-11-22 19:30:13+00:00,0.0298643214840914
2021-11-22 19:30:14+00:00,0.0298643214840914
2021-11-22 19:30:15+00:00,0.0298643214840914
2021-11-22 19:30:16+00:00,0.0298643214840914
2021-11-22 19:30:17+00:00,0.0298643214840914
2021-11-22 19:30:18+00:00,0.0298643214840914
2021-11-22 19:30:19+00:00,0.0298643214840914
2021-11-22 19:30:20+00:00,0.0298643214840914
2021-11-22 19:30:21+00:00,0.0298643214840914
2021-11-22 19:30:22+00:00,0.0298643214840914
2021-11-22 19:30:23+00:00,0.0298643214840914
2021-11-22 19:30:24+00:00,0.0298643214840914
2021-11-22 19:30:25+00:00,0.0298643214840914
2021-11-22 19:30:26+00:00,0.0298643214840914
2021-11-22 19:30:27+00:00,0.0298643214840914
2021-11-22 19:30:28+00:00,0.0298643214840914
2021-11-22 19:30:29+00:00,0.0298643214840914
2021-11-22 19:30:30+00:00,0.0298643214840914
2021-11-22 19:30:31+00:00,0.0298643214840914
2021-11-22 19:30:32+00:00,0.0298643214840914
2021-11-22 19:30:33+00:00,0.0298643214840914
2021-11-22 19:30:34+00:00,0.0298643214840914
2021-11-22 19:30:35+00:00,0.0298643214840914
2021-11-22 19:30:36+00:00,0.0298643214840914
2021-11-22 19:30:37+00:00,0.0298643214840914
2021-11-22 19:30:38+00:00,0.0298643214840914
2021-11-22 19:30:39+00:00,0.0298643214840914
2021-11-22 19:30:40+00:00,0.0298643214840914
2021-11-22 19:30:41+00:00,0.0298643214840914
2021-11-22 19:30:42+00:00,0.0298643214840914
2021-11-22 19:30:43+00:00,0.0312122810393166
2021-11-22 19:30:44+00:00,0.0346608235951193
2021-11-22 19:30:45+00:00,0.0346608235951193
2021-11-22 19:30:46+00:00,0.0346608235951193
2021-11-22 19:30:47+00:00,0.0346608235951193
2021-11-22 19:30:48+00:00,0.0346608235951193
2021-11-22 19:30:49+00:00,0.0346608235951193
2021-11-22 19:30:50+00:00,0.0346608235951193
2021-11-22 19:30:51+00:00,0.0346608235951193
2021-11-22 19:30:52+00:00,0.0346608235951193
2021-11-22 19:30:53+00:00,0.0346608235951193
2021-11-22 19:30:54+00:00,0.0346608235951193
2021-11-22 19:30:55+00:00,0.0346608235951193
2021-11-22 19:30:56+00:00,0.0346608235951193
2021-11-22 19:30:57+00:00,0.0346608235951193
2021-11-22 19:30:58+00:00,0.0346608235951193
2021-11-22 19:30:59+00:00,0.0346608235951193
2021-11-22 19:31:00+00:00,0.0346608235951193
2021-11-22 19:31:01+00:00,0.0346608235951193
2021-11-22 19:31:02+00:00,0.0346608235951193
2021-11-22 19:31:03+00:00,0.0346608235951193
2021-11-22 19:31:04+00:00,0.0346608235951193
2021-11-22 19:31:05+00:00,0.0346608235951193
2021-11-22 19:31:06+00:00,0.0346608235951193
2021-11-22 19:31:07+00:00,0.0346608235951193
2021-11-22 19:31:08+00:00,0.0346608235951193
2021-11-22 19:31:09+00:00,0.0346608235951193
2021-11-22 19:31:10+00:00,0.0346608235951193
2021-11-22 19:31:11+00:00,0.0346608235951193
2021-11-22 19:31:12+00:00,0.0346608235951193
2021-11-22 19:31:13+00:00,0.0346608235951193
2021-11-22 19:31:14+00:00,0.0346608235951193
2021-11-22 19:31:15+00:00,0.0346608235951192
2021-11-22 19:31:16+00:00,0.0346608235951193
2021-11-22 19:31:17+00:00,0.0346608235951192
2021-11-22 19:31:18+00:00,0.0346608235951192
2021-11-22 19:31:19+00:00,0.0346608235951192
2021-11-22 19:31:20+00:00,0.0346608235951192
