dateTime,value__bpm,value__confidence
11/18/21 15:23:27,82,1
11/18/21 15:23:32,81,2
11/18/21 15:23:47,81,1
11/18/21 15:24:02,81,1
11/18/21 15:24:07,82,1
11/18/21 15:24:12,83,1
11/18/21 15:24:17,82,1
11/18/21 15:24:22,83,1
11/18/21 15:24:27,83,2
11/18/21 15:24:32,84,1
11/18/21 15:24:42,85,1
11/18/21 15:24:52,87,1
11/18/21 15:24:57,88,3
11/18/21 15:25:02,87,2
11/18/21 15:25:07,85,2
11/18/21 15:25:12,84,2
11/18/21 15:25:17,85,2
11/18/21 15:25:27,86,2
11/18/21 15:25:32,85,2
11/18/21 15:25:37,84,2
11/18/21 15:25:42,83,2
11/18/21 15:25:47,81,2
11/18/21 15:25:52,79,2
11/18/21 15:25:57,78,2
11/18/21 15:26:02,77,2
11/18/21 15:26:07,79,2
11/18/21 15:26:12,81,2
11/18/21 15:26:17,82,2
11/18/21 15:26:22,83,2
11/18/21 15:26:37,83,1
11/18/21 15:26:42,82,2
11/18/21 15:26:47,86,3
11/18/21 15:26:57,85,3
11/18/21 15:27:02,84,2
11/18/21 15:27:07,82,2
11/18/21 15:27:12,81,3
11/18/21 15:27:17,81,2
11/18/21 15:27:22,82,2
11/18/21 15:27:32,84,3
11/18/21 15:27:42,83,2
11/18/21 15:27:52,86,3
11/18/21 15:27:57,84,3
11/18/21 15:28:02,84,1
11/18/21 15:28:07,83,1
11/18/21 15:28:12,84,1
11/18/21 15:28:17,86,1
11/18/21 15:28:22,84,1
11/18/21 15:28:27,84,2
11/18/21 15:28:32,82,3
11/18/21 15:28:37,80,3
11/18/21 15:28:42,79,1
11/18/21 15:28:57,82,1
11/18/21 15:29:02,83,2
11/18/21 15:29:07,82,2
11/18/21 15:29:12,82,3
11/18/21 15:29:17,80,3
11/18/21 15:29:22,80,2
11/18/21 15:29:27,79,3
11/18/21 15:29:32,81,1
11/18/21 15:29:42,82,1
11/18/21 15:29:47,84,1
11/18/21 15:29:52,88,1
11/18/21 15:29:57,85,1
11/18/21 15:30:02,82,2
11/18/21 15:30:07,81,2
11/18/21 15:30:12,80,3
11/18/21 15:30:17,79,1
11/18/21 15:30:22,78,1
11/18/21 15:30:32,80,3
11/18/21 15:30:37,81,1
11/18/21 15:30:42,80,1
11/18/21 15:30:52,82,2
11/18/21 15:31:07,81,2
11/18/21 15:31:22,82,2
11/18/21 15:31:27,84,2
11/18/21 15:31:37,82,2
11/18/21 15:31:52,82,2
11/18/21 15:32:07,83,2
11/18/21 15:32:13,83,2
11/18/21 15:32:18,82,2
11/18/21 15:32:23,83,1
11/18/21 15:32:38,83,1
11/18/21 15:32:43,82,2
11/18/21 15:32:48,83,2
11/18/21 15:33:03,82,2
11/18/21 15:33:08,81,2
11/18/21 15:33:13,82,2
11/18/21 15:33:28,83,1
11/18/21 15:33:33,85,1
11/18/21 15:33:38,86,1
11/18/21 15:33:43,87,1
11/18/21 15:33:48,86,1
11/18/21 15:33:58,84,1
11/18/21 15:34:03,85,1
